V_ID	V_Datum	V_Wochentag	V_Stunde	V_Station	V_Kartenart
36806	2019-02-24T10:16:57	6	10	1001	4
36807	2019-02-24T10:20:14	6	10	1002	3
36808	2019-02-24T10:21:49	6	10	1001	1
36809	2019-02-24T10:28:07	6	10	1001	3
36810	2019-02-24T10:31:04	6	10	1001	2
36811	2019-02-24T10:34:58	6	10	1002	2
36812	2019-02-24T10:37:06	6	10	1001	1
36813	2019-02-24T10:42:20	6	10	1001	1
36814	2019-02-24T10:49:14	6	10	1001	3
36815	2019-02-24T10:53:16	6	10	1002	4
36816	2019-02-24T10:57:27	6	10	1004	1
36817	2019-02-24T10:58:24	6	10	1001	2
36818	2019-02-24T11:00:24	6	11	1001	1
36819	2019-02-24T11:07:27	6	11	1001	3
36820	2019-02-24T11:09:44	6	11	1004	2
36821	2019-02-24T11:14:46	6	11	1004	2
36822	2019-02-24T11:20:47	6	11	1002	1
36823	2019-02-24T11:21:56	6	11	1002	2
36824	2019-02-24T11:27:23	6	11	1002	1
36825	2019-02-24T11:28:29	6	11	1001	3
36826	2019-02-24T11:29:50	6	11	1001	4
36827	2019-02-24T11:30:53	6	11	1004	2
36828	2019-02-24T11:34:16	6	11	1001	3
36829	2019-02-24T11:36:11	6	11	1001	4
36830	2019-02-24T11:37:09	6	11	1003	2
36831	2019-02-24T11:37:57	6	11	1001	4
36832	2019-02-24T11:48:26	6	11	1001	2
36833	2019-02-24T11:48:59	6	11	1001	2
36834	2019-02-24T11:50:42	6	11	1002	1
36835	2019-02-24T12:00:34	6	12	1001	2
36836	2019-02-24T12:00:50	6	12	1001	1
36837	2019-02-24T12:02:56	6	12	1002	3
36838	2019-02-24T12:07:10	6	12	1001	2
36839	2019-02-24T12:11:47	6	12	1001	2
36840	2019-02-24T12:13:45	6	12	1001	1
36841	2019-02-24T12:15:48	6	12	1001	1
36842	2019-02-24T12:17:10	6	12	1001	2
36843	2019-02-24T12:17:31	6	12	1001	3
36844	2019-02-24T12:25:54	6	12	1001	1
36845	2019-02-24T12:29:40	6	12	1001	2
36846	2019-02-24T12:30:32	6	12	1001	3
36847	2019-02-24T12:33:00	6	12	1001	2
36848	2019-02-24T12:48:18	6	12	1004	2
36849	2019-02-24T12:49:21	6	12	1001	4
36850	2019-02-24T12:52:55	6	12	1001	1
36851	2019-02-24T12:55:34	6	12	1004	3
36852	2019-02-24T12:56:01	6	12	1001	2
36853	2019-02-24T12:56:35	6	12	1002	1
36854	2019-02-24T12:59:37	6	12	1001	1
36855	2019-02-24T13:03:46	6	13	1001	2
36856	2019-02-24T13:11:26	6	13	1001	1
36857	2019-02-24T13:17:32	6	13	1001	4
36858	2019-02-24T13:20:42	6	13	1001	3
36859	2019-02-24T13:31:31	6	13	1001	4
36860	2019-02-24T13:34:28	6	13	1001	1
36861	2019-02-24T13:38:52	6	13	1004	4
36862	2019-02-24T13:39:16	6	13	1002	2
36863	2019-02-24T13:42:59	6	13	1001	1
36864	2019-02-24T13:47:28	6	13	1001	1
36865	2019-02-24T14:03:38	6	14	1001	1
36866	2019-02-24T14:03:56	6	14	1004	4
36867	2019-02-24T14:07:12	6	14	1001	2
36868	2019-02-24T14:25:08	6	14	1001	3
36869	2019-02-24T14:25:34	6	14	1001	3
36870	2019-02-24T14:26:45	6	14	1002	2
36871	2019-02-24T14:28:17	6	14	1001	2
36872	2019-02-24T14:46:16	6	14	1001	3
36873	2019-02-24T14:54:08	6	14	1001	1
36874	2019-02-24T14:56:03	6	14	1002	1
36875	2019-02-24T14:56:12	6	14	1001	3
36876	2019-02-24T15:00:34	6	15	1001	2
36877	2019-02-24T15:05:13	6	15	1004	1
36878	2019-02-24T15:14:28	6	15	1001	3
36879	2019-02-24T15:14:36	6	15	1001	4
36880	2019-02-24T15:16:25	6	15	1001	3
36881	2019-02-24T15:18:54	6	15	1002	2
36882	2019-02-24T15:19:50	6	15	1002	4
36883	2019-02-24T15:30:47	6	15	1001	1
36884	2019-02-24T15:31:22	6	15	1001	3
36885	2019-02-24T15:37:16	6	15	1004	1
36886	2019-02-24T16:01:03	6	16	1001	2
36887	2019-02-24T16:03:59	6	16	1004	3
36888	2019-02-24T16:06:43	6	16	1004	4
36889	2019-02-24T16:09:18	6	16	1002	1
36890	2019-02-24T16:15:52	6	16	1002	2
36891	2019-02-24T16:16:43	6	16	1001	4
36892	2019-02-24T16:16:50	6	16	1004	4
36893	2019-02-24T16:16:54	6	16	1001	1
36894	2019-02-24T16:25:57	6	16	1001	3
36895	2019-02-24T16:29:08	6	16	1004	3
36896	2019-02-24T16:30:08	6	16	1002	1
36897	2019-02-24T16:30:37	6	16	1001	2
36898	2019-02-24T16:34:07	6	16	1001	3
36899	2019-02-24T16:36:51	6	16	1002	3
36900	2019-02-24T16:39:57	6	16	1001	2
36901	2019-02-24T16:40:10	6	16	1001	2
36902	2019-02-24T16:41:59	6	16	1004	1
36903	2019-02-24T16:49:20	6	16	1001	1
36904	2019-02-24T16:51:10	6	16	1002	2
36905	2019-02-24T16:51:10	6	16	1002	1
36906	2019-02-24T16:56:19	6	16	1004	3
36907	2019-02-24T17:11:05	6	17	1001	4
36908	2019-02-24T17:16:46	6	17	1001	3
36909	2019-02-24T17:17:35	6	17	1001	3
36910	2019-02-24T17:19:24	6	17	1003	3
36911	2019-02-24T17:28:39	6	17	1002	2
36912	2019-02-24T17:40:07	6	17	1002	1
36913	2019-02-24T17:41:09	6	17	1001	1
36914	2019-02-24T17:50:47	6	17	1002	2
36915	2019-02-24T17:54:09	6	17	1001	3
36916	2019-02-24T18:29:45	6	18	1001	2
36917	2019-02-24T18:30:33	6	18	1001	3
36918	2019-02-24T18:36:12	6	18	1001	4
36919	2019-02-24T18:40:02	6	18	1001	1
36920	2019-02-24T18:42:53	6	18	1001	3
36921	2019-02-24T18:48:01	6	18	1001	2
36922	2019-02-24T18:59:42	6	18	1002	3
36923	2019-02-24T19:08:21	6	19	1002	3
36924	2019-02-24T19:16:27	6	19	1001	4
36925	2019-02-24T19:23:45	6	19	1001	3
36926	2019-02-24T19:33:58	6	19	1004	3
36927	2019-02-24T19:42:13	6	19	1001	2
36928	2019-02-24T19:43:58	6	19	1001	1
36929	2019-02-24T19:51:37	6	19	1004	3
36930	2019-02-24T19:54:05	6	19	1002	2
36931	2019-02-24T19:58:51	6	19	1002	4
36932	2019-02-24T20:03:30	6	20	1002	2
36933	2019-02-24T20:36:21	6	20	1001	2
36934	2019-02-24T20:49:27	6	20	1002	2
36935	2019-02-24T20:50:53	6	20	1001	1
36936	2019-02-24T20:58:29	6	20	1002	2
36937	2019-02-24T21:03:07	6	21	1002	4
36938	2019-02-24T21:03:44	6	21	1001	4
36939	2019-02-24T21:05:01	6	21	1001	1
36940	2019-02-24T21:26:41	6	21	1001	1
36941	2019-02-24T21:29:44	6	21	1002	1
36942	2019-02-24T21:30:41	6	21	1001	3
36943	2019-02-24T21:37:11	6	21	1001	2
36944	2019-02-24T21:38:46	6	21	1004	2
36945	2019-02-24T22:02:11	6	22	1001	3
36946	2019-02-24T22:02:18	6	22	1002	3
36947	2019-02-24T22:06:56	6	22	1001	4
36948	2019-02-24T22:19:06	6	22	1001	1
36949	2019-02-24T22:26:49	6	22	1003	3
36950	2019-02-24T22:32:32	6	22	1004	1
36951	2019-02-24T22:36:00	6	22	1002	3
36952	2019-02-24T22:37:07	6	22	1001	1
36953	2019-02-24T22:38:26	6	22	1001	2
36954	2019-02-24T22:58:06	6	22	1001	3
36955	2019-02-24T23:11:27	6	23	1001	4
36956	2019-02-24T23:14:24	6	23	1001	2
36957	2019-02-24T23:25:12	6	23	1001	2
36958	2019-02-24T23:31:06	6	23	1001	1
36959	2019-02-24T23:40:25	6	23	1004	2
36960	2019-02-24T23:43:15	6	23	1001	1
36961	2019-02-24T23:47:14	6	23	1001	3
36962	2019-02-24T23:53:35	6	23	1003	3
36963	2019-02-24T23:58:59	6	23	1001	3
36964	2019-02-25T00:04:10	0	0	1001	1
36965	2019-02-25T00:04:55	0	0	1002	4
36966	2019-02-25T00:05:50	0	0	1004	3
36967	2019-02-25T00:06:40	0	0	1002	1
36968	2019-02-25T00:11:54	0	0	1003	1
36969	2019-02-25T00:15:01	0	0	1001	1
36970	2019-02-25T00:24:27	0	0	1001	3
36971	2019-02-25T00:27:05	0	0	1002	3
36972	2019-02-25T00:30:31	0	0	1001	3
36973	2019-02-25T00:32:19	0	0	1001	2
36974	2019-02-25T00:35:41	0	0	1001	2
36975	2019-02-25T00:39:38	0	0	1001	4
36976	2019-02-25T00:42:47	0	0	1004	2
36977	2019-02-25T00:43:37	0	0	1001	2
36978	2019-02-25T00:45:16	0	0	1004	3
36979	2019-02-25T00:48:15	0	0	1004	1
36980	2019-02-25T00:49:17	0	0	1001	2
36981	2019-02-25T00:52:44	0	0	1002	2
36982	2019-02-25T00:52:50	0	0	1004	2
36983	2019-02-25T01:10:26	0	1	1004	3
36984	2019-02-25T01:11:08	0	1	1001	3
36985	2019-02-25T01:14:31	0	1	1002	3
36986	2019-02-25T01:19:11	0	1	1001	2
36987	2019-02-25T01:21:41	0	1	1001	2
36988	2019-02-25T01:25:32	0	1	1001	3
36989	2019-02-25T01:39:56	0	1	1002	2
36990	2019-02-25T01:42:32	0	1	1002	4
36991	2019-02-25T01:51:03	0	1	1002	2
36992	2019-02-25T01:54:49	0	1	1001	4
36993	2019-02-25T01:58:25	0	1	1002	2
36994	2019-02-25T01:59:37	0	1	1004	2
36995	2019-02-25T02:03:11	0	2	1001	2
36996	2019-02-25T02:13:15	0	2	1001	2
36997	2019-02-25T02:14:47	0	2	1002	1
36998	2019-02-25T02:17:23	0	2	1001	3
36999	2019-02-25T02:21:54	0	2	1004	3
37000	2019-02-25T02:22:46	0	2	1002	3
37001	2019-02-25T02:23:53	0	2	1001	1
37002	2019-02-25T02:32:58	0	2	1001	2
37003	2019-02-25T02:38:59	0	2	1001	1
37004	2019-02-25T02:40:35	0	2	1001	1
37005	2019-02-25T02:41:24	0	2	1001	2
37006	2019-02-25T02:43:16	0	2	1001	4
37007	2019-02-25T02:50:18	0	2	1002	3
37008	2019-02-25T02:50:39	0	2	1001	3
37009	2019-02-25T02:56:23	0	2	1001	1
37010	2019-02-25T03:00:20	0	3	1001	1
37011	2019-02-25T03:03:15	0	3	1003	3
37012	2019-02-25T03:06:24	0	3	1002	1
37013	2019-02-25T03:10:12	0	3	1004	2
37014	2019-02-25T03:24:16	0	3	1001	1
37015	2019-02-25T03:25:45	0	3	1004	3
37016	2019-02-25T03:28:17	0	3	1001	1
37017	2019-02-25T03:29:19	0	3	1004	4
37018	2019-02-25T03:31:16	0	3	1001	2
37019	2019-02-25T03:32:54	0	3	1001	3
37020	2019-02-25T03:48:58	0	3	1001	2
37021	2019-02-25T03:51:58	0	3	1004	2
37022	2019-02-25T04:03:20	0	4	1001	1
37023	2019-02-25T04:08:48	0	4	1004	1
37024	2019-02-25T04:09:39	0	4	1001	3
37025	2019-02-25T04:11:56	0	4	1002	1
37026	2019-02-25T04:13:57	0	4	1002	2
37027	2019-02-25T04:21:45	0	4	1001	1
37028	2019-02-25T04:25:45	0	4	1001	3
37029	2019-02-25T04:26:14	0	4	1001	1
37030	2019-02-25T04:27:44	0	4	1001	4
37031	2019-02-25T04:28:59	0	4	1002	2
37032	2019-02-25T04:30:38	0	4	1001	2
37033	2019-02-25T04:34:41	0	4	1001	2
37034	2019-02-25T04:35:03	0	4	1004	1
37035	2019-02-25T04:36:03	0	4	1004	1
37036	2019-02-25T04:42:10	0	4	1001	1
37037	2019-02-25T04:49:20	0	4	1001	4
37038	2019-02-25T04:50:15	0	4	1001	1
37039	2019-02-25T04:58:00	0	4	1001	1
37040	2019-02-25T04:58:47	0	4	1004	2
37041	2019-02-25T05:10:32	0	5	1001	2
37042	2019-02-25T05:11:50	0	5	1002	3
37043	2019-02-25T05:30:18	0	5	1001	4
37044	2019-02-25T05:30:19	0	5	1002	4
37045	2019-02-25T05:32:00	0	5	1001	3
37046	2019-02-25T05:34:11	0	5	1001	1
37047	2019-02-25T05:35:57	0	5	1002	3
37048	2019-02-25T05:44:03	0	5	1001	2
37049	2019-02-25T05:52:02	0	5	1003	3
37050	2019-02-25T06:08:52	0	6	1001	4
37051	2019-02-25T06:09:38	0	6	1004	3
37052	2019-02-25T06:21:23	0	6	1001	4
37053	2019-02-25T06:25:40	0	6	1004	1
37054	2019-02-25T06:34:54	0	6	1001	1
37055	2019-02-25T06:36:34	0	6	1001	3
37056	2019-02-25T06:37:59	0	6	1004	4
37057	2019-02-25T06:41:09	0	6	1001	4
37058	2019-02-25T06:41:26	0	6	1001	2
37059	2019-02-25T06:42:58	0	6	1001	4
37060	2019-02-25T06:43:13	0	6	1001	1
37061	2019-02-25T06:43:18	0	6	1004	2
37062	2019-02-25T06:43:54	0	6	1001	1
37063	2019-02-25T06:45:22	0	6	1002	2
37064	2019-02-25T06:47:57	0	6	1001	4
37065	2019-02-25T06:51:03	0	6	1001	1
37066	2019-02-25T06:52:08	0	6	1003	2
37067	2019-02-25T06:53:02	0	6	1001	2
37068	2019-02-25T06:54:09	0	6	1001	3
37069	2019-02-25T07:00:45	0	7	1001	3
37070	2019-02-25T07:00:50	0	7	1001	2
37071	2019-02-25T07:01:33	0	7	1004	2
37072	2019-02-25T07:02:02	0	7	1004	4
37073	2019-02-25T07:02:25	0	7	1002	1
37074	2019-02-25T07:03:33	0	7	1001	4
37075	2019-02-25T07:03:37	0	7	1001	1
37076	2019-02-25T07:05:08	0	7	1001	3
37077	2019-02-25T07:05:09	0	7	1001	3
37078	2019-02-25T07:05:29	0	7	1001	3
37079	2019-02-25T07:06:58	0	7	1001	1
37080	2019-02-25T07:08:13	0	7	1001	1
37081	2019-02-25T07:12:09	0	7	1001	3
37082	2019-02-25T07:13:58	0	7	1001	2
37083	2019-02-25T07:14:20	0	7	1001	2
37084	2019-02-25T07:14:38	0	7	1001	1
37085	2019-02-25T07:17:27	0	7	1002	1
37086	2019-02-25T07:19:19	0	7	1002	3
37087	2019-02-25T07:19:59	0	7	1004	4
37088	2019-02-25T07:21:11	0	7	1001	3
37089	2019-02-25T07:21:20	0	7	1001	2
37090	2019-02-25T07:26:55	0	7	1002	2
37091	2019-02-25T07:27:57	0	7	1001	3
37092	2019-02-25T07:29:54	0	7	1001	4
37093	2019-02-25T07:30:51	0	7	1003	2
37094	2019-02-25T07:31:17	0	7	1002	2
37095	2019-02-25T07:33:06	0	7	1004	3
37096	2019-02-25T07:33:51	0	7	1002	3
37097	2019-02-25T07:33:59	0	7	1002	1
37098	2019-02-25T07:36:54	0	7	1001	2
37099	2019-02-25T07:37:22	0	7	1001	3
37100	2019-02-25T07:39:35	0	7	1001	1
37101	2019-02-25T07:41:46	0	7	1002	3
37102	2019-02-25T07:42:42	0	7	1001	3
37103	2019-02-25T07:43:09	0	7	1001	2
37104	2019-02-25T07:43:09	0	7	1002	3
37105	2019-02-25T07:46:09	0	7	1001	1
37106	2019-02-25T07:46:22	0	7	1001	4
37107	2019-02-25T07:48:49	0	7	1004	2
37108	2019-02-25T07:50:11	0	7	1001	1
37109	2019-02-25T07:50:44	0	7	1001	1
37110	2019-02-25T07:52:00	0	7	1001	4
37111	2019-02-25T07:54:03	0	7	1002	2
37112	2019-02-25T07:54:06	0	7	1004	4
37113	2019-02-25T07:54:44	0	7	1001	3
37114	2019-02-25T07:55:29	0	7	1004	1
37115	2019-02-25T07:55:41	0	7	1002	2
37116	2019-02-25T07:57:29	0	7	1001	2
37117	2019-02-25T07:57:32	0	7	1004	1
37118	2019-02-25T07:59:09	0	7	1002	1
37119	2019-02-25T07:59:26	0	7	1001	2
37120	2019-02-25T08:01:55	0	8	1001	2
37121	2019-02-25T08:02:36	0	8	1002	2
37122	2019-02-25T08:03:03	0	8	1001	2
37123	2019-02-25T08:03:58	0	8	1004	2
37124	2019-02-25T08:04:33	0	8	1001	2
37125	2019-02-25T08:08:30	0	8	1001	2
37126	2019-02-25T08:08:57	0	8	1002	2
37127	2019-02-25T08:09:03	0	8	1004	3
37128	2019-02-25T08:09:56	0	8	1001	4
37129	2019-02-25T08:10:33	0	8	1001	1
37130	2019-02-25T08:12:02	0	8	1001	3
37131	2019-02-25T08:12:15	0	8	1004	1
37132	2019-02-25T08:12:52	0	8	1001	2
37133	2019-02-25T08:13:23	0	8	1002	2
37134	2019-02-25T08:13:27	0	8	1001	3
37135	2019-02-25T08:13:35	0	8	1002	3
37136	2019-02-25T08:14:00	0	8	1001	4
37137	2019-02-25T08:14:54	0	8	1001	2
37138	2019-02-25T08:16:37	0	8	1004	2
37139	2019-02-25T08:19:23	0	8	1001	2
37140	2019-02-25T08:22:17	0	8	1002	1
37141	2019-02-25T08:22:48	0	8	1002	2
37142	2019-02-25T08:23:04	0	8	1001	2
37143	2019-02-25T08:23:37	0	8	1002	3
37144	2019-02-25T08:24:51	0	8	1002	1
37145	2019-02-25T08:25:14	0	8	1002	1
37146	2019-02-25T08:25:36	0	8	1001	2
37147	2019-02-25T08:25:53	0	8	1001	2
37148	2019-02-25T08:27:01	0	8	1004	1
37149	2019-02-25T08:29:52	0	8	1001	4
37150	2019-02-25T08:30:02	0	8	1001	2
37151	2019-02-25T08:31:05	0	8	1001	3
37152	2019-02-25T08:31:35	0	8	1001	2
37153	2019-02-25T08:31:53	0	8	1002	2
37154	2019-02-25T08:31:56	0	8	1001	1
37155	2019-02-25T08:32:20	0	8	1002	1
37156	2019-02-25T08:32:47	0	8	1001	1
37157	2019-02-25T08:33:24	0	8	1001	2
37158	2019-02-25T08:35:01	0	8	1001	4
37159	2019-02-25T08:35:06	0	8	1001	1
37160	2019-02-25T08:35:46	0	8	1002	3
37161	2019-02-25T08:35:48	0	8	1002	2
37162	2019-02-25T08:37:59	0	8	1002	3
37163	2019-02-25T08:38:27	0	8	1001	3
37164	2019-02-25T08:39:29	0	8	1001	3
37165	2019-02-25T08:39:34	0	8	1004	1
37166	2019-02-25T08:39:56	0	8	1001	3
37167	2019-02-25T08:41:06	0	8	1001	2
37168	2019-02-25T08:41:08	0	8	1001	3
37169	2019-02-25T08:41:14	0	8	1004	3
37170	2019-02-25T08:41:42	0	8	1001	2
37171	2019-02-25T08:41:50	0	8	1001	4
37172	2019-02-25T08:42:02	0	8	1001	2
37173	2019-02-25T08:42:25	0	8	1002	2
37174	2019-02-25T08:42:36	0	8	1001	3
37175	2019-02-25T08:45:19	0	8	1001	1
37176	2019-02-25T08:46:05	0	8	1001	2
37177	2019-02-25T08:46:14	0	8	1004	3
37178	2019-02-25T08:46:23	0	8	1004	1
37179	2019-02-25T08:46:33	0	8	1001	2
37180	2019-02-25T08:46:43	0	8	1001	3
37181	2019-02-25T08:46:46	0	8	1001	3
37182	2019-02-25T08:47:48	0	8	1001	1
37183	2019-02-25T08:50:04	0	8	1004	2
37184	2019-02-25T08:51:06	0	8	1001	4
37185	2019-02-25T08:54:11	0	8	1001	4
37186	2019-02-25T08:54:50	0	8	1003	3
37187	2019-02-25T08:55:19	0	8	1004	4
37188	2019-02-25T08:55:55	0	8	1001	2
37189	2019-02-25T08:55:56	0	8	1001	3
37190	2019-02-25T08:56:53	0	8	1002	1
37191	2019-02-25T08:56:59	0	8	1004	2
37192	2019-02-25T08:57:20	0	8	1001	2
37193	2019-02-25T08:58:12	0	8	1004	2
37194	2019-02-25T08:58:23	0	8	1001	2
37195	2019-02-25T08:59:40	0	8	1002	3
37196	2019-02-25T09:00:22	0	9	1002	2
37197	2019-02-25T09:05:30	0	9	1002	4
37198	2019-02-25T09:07:07	0	9	1003	4
37199	2019-02-25T09:11:01	0	9	1001	3
37200	2019-02-25T09:11:04	0	9	1001	1
37201	2019-02-25T09:11:29	0	9	1001	2
37202	2019-02-25T09:15:44	0	9	1001	4
37203	2019-02-25T09:16:41	0	9	1002	2
37204	2019-02-25T09:16:56	0	9	1004	2
37205	2019-02-25T09:19:11	0	9	1001	1
37206	2019-02-25T09:19:36	0	9	1001	2
37207	2019-02-25T09:20:07	0	9	1001	3
37208	2019-02-25T09:20:21	0	9	1001	2
37209	2019-02-25T09:21:18	0	9	1001	3
37210	2019-02-25T09:22:41	0	9	1002	2
37211	2019-02-25T09:24:53	0	9	1004	4
37212	2019-02-25T09:25:02	0	9	1001	4
37213	2019-02-25T09:25:51	0	9	1001	2
37214	2019-02-25T09:27:18	0	9	1004	2
37215	2019-02-25T09:29:17	0	9	1001	2
37216	2019-02-25T09:30:07	0	9	1002	2
37217	2019-02-25T09:30:23	0	9	1002	1
37218	2019-02-25T09:31:45	0	9	1002	3
37219	2019-02-25T09:41:16	0	9	1001	1
37220	2019-02-25T09:41:55	0	9	1001	1
37221	2019-02-25T09:41:56	0	9	1002	3
37222	2019-02-25T09:43:32	0	9	1004	3
37223	2019-02-25T09:44:38	0	9	1001	4
37224	2019-02-25T09:44:42	0	9	1002	3
37225	2019-02-25T09:46:26	0	9	1004	2
37226	2019-02-25T09:47:12	0	9	1001	2
37227	2019-02-25T09:50:12	0	9	1001	3
37228	2019-02-25T09:53:18	0	9	1001	2
37229	2019-02-25T09:55:06	0	9	1002	4
37230	2019-02-25T09:55:12	0	9	1001	3
37231	2019-02-25T09:57:46	0	9	1002	2
37232	2019-02-25T09:58:07	0	9	1001	1
37233	2019-02-25T10:06:37	0	10	1002	1
37234	2019-02-25T10:13:27	0	10	1001	4
37235	2019-02-25T10:25:33	0	10	1002	4
37236	2019-02-25T10:31:46	0	10	1004	4
37237	2019-02-25T10:43:10	0	10	1004	3
37238	2019-02-25T10:43:48	0	10	1002	4
37239	2019-02-25T10:49:27	0	10	1001	2
37240	2019-02-25T10:53:44	0	10	1002	1
37241	2019-02-25T11:00:46	0	11	1004	3
37242	2019-02-25T11:00:48	0	11	1002	4
37243	2019-02-25T11:01:07	0	11	1001	3
37244	2019-02-25T11:01:28	0	11	1001	2
37245	2019-02-25T11:01:28	0	11	1001	2
37246	2019-02-25T11:03:09	0	11	1002	4
37247	2019-02-25T11:06:21	0	11	1002	1
37248	2019-02-25T11:07:21	0	11	1001	4
37249	2019-02-25T11:07:37	0	11	1002	3
37250	2019-02-25T11:08:46	0	11	1001	3
37251	2019-02-25T11:09:13	0	11	1004	2
37252	2019-02-25T11:09:30	0	11	1001	1
37253	2019-02-25T11:10:03	0	11	1003	3
37254	2019-02-25T11:22:19	0	11	1001	3
37255	2019-02-25T11:24:56	0	11	1001	4
37256	2019-02-25T11:26:49	0	11	1004	2
37257	2019-02-25T11:32:49	0	11	1002	2
37258	2019-02-25T11:36:01	0	11	1001	3
37259	2019-02-25T11:36:06	0	11	1002	3
37260	2019-02-25T11:37:49	0	11	1001	3
37261	2019-02-25T11:40:12	0	11	1001	2
37262	2019-02-25T11:50:22	0	11	1002	2
37263	2019-02-25T11:53:34	0	11	1002	2
37264	2019-02-25T11:59:55	0	11	1004	3
37265	2019-02-25T12:01:09	0	12	1001	2
37266	2019-02-25T12:03:39	0	12	1001	1
37267	2019-02-25T12:06:07	0	12	1003	1
37268	2019-02-25T12:07:40	0	12	1001	2
37269	2019-02-25T12:09:18	0	12	1002	2
37270	2019-02-25T12:17:01	0	12	1001	2
37271	2019-02-25T12:17:19	0	12	1001	1
37272	2019-02-25T12:20:20	0	12	1001	2
37273	2019-02-25T12:21:06	0	12	1001	1
37274	2019-02-25T12:22:54	0	12	1004	2
37275	2019-02-25T12:23:33	0	12	1001	2
37276	2019-02-25T12:27:40	0	12	1001	1
37277	2019-02-25T12:29:19	0	12	1001	3
37278	2019-02-25T12:35:27	0	12	1001	2
37279	2019-02-25T12:36:11	0	12	1001	2
37280	2019-02-25T12:38:43	0	12	1001	2
37281	2019-02-25T12:41:12	0	12	1003	4
37282	2019-02-25T12:43:14	0	12	1001	2
37283	2019-02-25T12:45:04	0	12	1001	1
37284	2019-02-25T12:47:43	0	12	1002	2
37285	2019-02-25T12:47:44	0	12	1002	3
37286	2019-02-25T12:58:21	0	12	1001	1
37287	2019-02-25T12:59:32	0	12	1002	3
37288	2019-02-25T12:59:47	0	12	1004	3
37289	2019-02-25T13:02:11	0	13	1002	2
37290	2019-02-25T13:02:16	0	13	1001	4
37291	2019-02-25T13:02:42	0	13	1002	3
37292	2019-02-25T13:02:46	0	13	1001	1
37293	2019-02-25T13:03:51	0	13	1001	2
37294	2019-02-25T13:04:28	0	13	1004	2
37295	2019-02-25T13:09:48	0	13	1002	4
37296	2019-02-25T13:10:33	0	13	1004	4
37297	2019-02-25T13:14:33	0	13	1002	2
37298	2019-02-25T13:17:53	0	13	1001	4
37299	2019-02-25T13:17:55	0	13	1001	3
37300	2019-02-25T13:18:22	0	13	1001	1
37301	2019-02-25T13:19:58	0	13	1001	1
37302	2019-02-25T13:21:20	0	13	1004	2
37303	2019-02-25T13:23:17	0	13	1004	4
37304	2019-02-25T13:25:18	0	13	1001	2
37305	2019-02-25T13:27:29	0	13	1002	3
37306	2019-02-25T13:29:22	0	13	1001	2
37307	2019-02-25T13:33:05	0	13	1001	2
37308	2019-02-25T13:45:28	0	13	1001	3
37309	2019-02-25T13:45:55	0	13	1001	2
37310	2019-02-25T13:50:51	0	13	1004	3
37311	2019-02-25T13:52:34	0	13	1001	2
37312	2019-02-25T13:52:41	0	13	1001	2
37313	2019-02-25T13:53:21	0	13	1002	2
37314	2019-02-25T13:54:11	0	13	1004	3
37315	2019-02-25T13:54:18	0	13	1002	1
37316	2019-02-25T13:56:56	0	13	1001	2
37317	2019-02-25T13:59:44	0	13	1001	1
37318	2019-02-25T13:59:50	0	13	1001	3
37319	2019-02-25T14:01:03	0	14	1001	2
37320	2019-02-25T14:03:21	0	14	1001	3
37321	2019-02-25T14:04:07	0	14	1003	2
37322	2019-02-25T14:08:56	0	14	1001	4
37323	2019-02-25T14:11:11	0	14	1004	3
37324	2019-02-25T14:12:21	0	14	1002	1
37325	2019-02-25T14:12:52	0	14	1001	1
37326	2019-02-25T14:18:40	0	14	1001	3
37327	2019-02-25T14:23:00	0	14	1001	2
37328	2019-02-25T14:24:41	0	14	1002	1
37329	2019-02-25T14:25:47	0	14	1001	2
37330	2019-02-25T14:26:13	0	14	1004	3
37331	2019-02-25T14:26:23	0	14	1001	2
37332	2019-02-25T14:28:24	0	14	1002	4
37333	2019-02-25T14:29:34	0	14	1002	2
37334	2019-02-25T14:29:50	0	14	1002	1
37335	2019-02-25T14:30:36	0	14	1004	2
37336	2019-02-25T14:37:51	0	14	1001	3
37337	2019-02-25T14:38:23	0	14	1004	1
37338	2019-02-25T14:39:57	0	14	1001	2
37339	2019-02-25T14:40:21	0	14	1004	3
37340	2019-02-25T14:47:20	0	14	1003	2
37341	2019-02-25T14:52:02	0	14	1002	2
37342	2019-02-25T15:04:34	0	15	1001	4
37343	2019-02-25T15:05:22	0	15	1004	2
37344	2019-02-25T15:05:53	0	15	1001	3
37345	2019-02-25T15:07:25	0	15	1002	3
37346	2019-02-25T15:11:27	0	15	1002	1
37347	2019-02-25T15:12:47	0	15	1004	4
37348	2019-02-25T15:14:01	0	15	1002	2
37349	2019-02-25T15:15:19	0	15	1003	3
37350	2019-02-25T15:19:46	0	15	1001	2
37351	2019-02-25T15:21:43	0	15	1001	1
37352	2019-02-25T15:22:03	0	15	1002	3
37353	2019-02-25T15:26:48	0	15	1001	1
37354	2019-02-25T15:29:22	0	15	1002	1
37355	2019-02-25T15:29:30	0	15	1003	3
37356	2019-02-25T15:29:32	0	15	1002	3
37357	2019-02-25T15:33:18	0	15	1004	2
37358	2019-02-25T15:37:23	0	15	1001	1
37359	2019-02-25T15:38:26	0	15	1002	1
37360	2019-02-25T15:44:53	0	15	1003	3
37361	2019-02-25T15:46:06	0	15	1002	2
37362	2019-02-25T15:47:08	0	15	1001	1
37363	2019-02-25T15:51:39	0	15	1004	2
