V_ID	V_Datum	V_Wochentag	V_Stunde	V_Station	V_Kartenart
52700	2019-03-28T14:36:03	3	14	1002	4
52701	2019-03-28T14:38:22	3	14	1001	1
52702	2019-03-28T14:38:24	3	14	1001	2
52703	2019-03-28T14:44:41	3	14	1003	3
52704	2019-03-28T14:51:20	3	14	1002	2
52705	2019-03-28T14:54:54	3	14	1001	2
52706	2019-03-28T14:55:29	3	14	1001	2
52707	2019-03-28T14:57:48	3	14	1001	2
52708	2019-03-28T15:01:41	3	15	1001	3
52709	2019-03-28T15:06:43	3	15	1002	2
52710	2019-03-28T15:09:23	3	15	1001	1
52711	2019-03-28T15:18:12	3	15	1001	1
52712	2019-03-28T15:19:51	3	15	1002	2
52713	2019-03-28T15:22:02	3	15	1001	4
52714	2019-03-28T15:22:37	3	15	1001	4
52715	2019-03-28T15:26:45	3	15	1001	1
52716	2019-03-28T15:26:52	3	15	1001	1
52717	2019-03-28T15:29:11	3	15	1001	2
52718	2019-03-28T15:31:51	3	15	1002	2
52719	2019-03-28T15:32:53	3	15	1004	3
52720	2019-03-28T15:32:55	3	15	1003	4
52721	2019-03-28T15:33:15	3	15	1004	1
52722	2019-03-28T15:34:17	3	15	1001	1
52723	2019-03-28T15:43:38	3	15	1001	1
52724	2019-03-28T15:47:53	3	15	1004	2
52725	2019-03-28T15:51:06	3	15	1004	4
52726	2019-03-28T15:57:10	3	15	1001	3
52727	2019-03-28T15:57:38	3	15	1001	1
52728	2019-03-28T15:58:23	3	15	1004	3
52729	2019-03-28T16:01:05	3	16	1001	2
52730	2019-03-28T16:01:12	3	16	1001	2
52731	2019-03-28T16:01:45	3	16	1003	2
52732	2019-03-28T16:01:46	3	16	1003	1
52733	2019-03-28T16:02:03	3	16	1004	2
52734	2019-03-28T16:02:50	3	16	1002	1
52735	2019-03-28T16:03:52	3	16	1004	2
52736	2019-03-28T16:04:19	3	16	1003	3
52737	2019-03-28T16:05:05	3	16	1004	1
52738	2019-03-28T16:07:27	3	16	1001	4
52739	2019-03-28T16:11:04	3	16	1004	3
52740	2019-03-28T16:13:34	3	16	1001	2
52741	2019-03-28T16:13:51	3	16	1004	4
52742	2019-03-28T16:15:30	3	16	1001	2
52743	2019-03-28T16:15:56	3	16	1004	1
52744	2019-03-28T16:16:05	3	16	1002	4
52745	2019-03-28T16:16:31	3	16	1001	3
52746	2019-03-28T16:17:14	3	16	1002	2
52747	2019-03-28T16:17:20	3	16	1001	2
52748	2019-03-28T16:17:54	3	16	1004	1
52749	2019-03-28T16:18:50	3	16	1001	1
52750	2019-03-28T16:20:41	3	16	1004	1
52751	2019-03-28T16:22:39	3	16	1001	2
52752	2019-03-28T16:23:00	3	16	1002	1
52753	2019-03-28T16:26:48	3	16	1001	1
52754	2019-03-28T16:27:17	3	16	1004	3
52755	2019-03-28T16:31:16	3	16	1001	3
52756	2019-03-28T16:38:25	3	16	1001	2
52757	2019-03-28T16:39:53	3	16	1001	3
52758	2019-03-28T16:41:38	3	16	1002	3
52759	2019-03-28T16:42:11	3	16	1001	2
52760	2019-03-28T16:45:21	3	16	1001	2
52761	2019-03-28T16:46:57	3	16	1004	2
52762	2019-03-28T16:48:24	3	16	1002	3
52763	2019-03-28T16:48:52	3	16	1001	1
52764	2019-03-28T16:50:32	3	16	1002	3
52765	2019-03-28T16:50:41	3	16	1001	4
52766	2019-03-28T16:53:29	3	16	1001	1
52767	2019-03-28T16:57:08	3	16	1001	2
52768	2019-03-28T16:57:38	3	16	1001	2
52769	2019-03-28T16:59:39	3	16	1001	3
52770	2019-03-28T17:12:21	3	17	1002	1
52771	2019-03-28T17:17:49	3	17	1002	3
52772	2019-03-28T17:20:37	3	17	1001	1
52773	2019-03-28T17:23:43	3	17	1001	1
52774	2019-03-28T17:25:43	3	17	1004	1
52775	2019-03-28T17:25:57	3	17	1001	4
52776	2019-03-28T17:35:54	3	17	1002	1
52777	2019-03-28T17:36:59	3	17	1002	1
52778	2019-03-28T17:37:14	3	17	1001	1
52779	2019-03-28T17:42:11	3	17	1003	2
52780	2019-03-28T17:55:28	3	17	1001	3
52781	2019-03-28T17:58:11	3	17	1001	2
52782	2019-03-28T17:59:31	3	17	1001	2
52783	2019-03-28T18:15:29	3	18	1001	4
52784	2019-03-28T18:16:56	3	18	1002	2
52785	2019-03-28T18:18:52	3	18	1001	3
52786	2019-03-28T18:23:51	3	18	1001	4
52787	2019-03-28T18:24:36	3	18	1001	3
52788	2019-03-28T18:25:22	3	18	1001	3
52789	2019-03-28T18:28:02	3	18	1002	4
52790	2019-03-28T18:30:12	3	18	1004	3
52791	2019-03-28T18:49:24	3	18	1002	1
52792	2019-03-28T18:55:39	3	18	1002	2
52793	2019-03-28T19:05:02	3	19	1001	3
52794	2019-03-28T19:14:31	3	19	1001	1
52795	2019-03-28T19:16:20	3	19	1001	2
52796	2019-03-28T19:16:35	3	19	1002	3
52797	2019-03-28T19:16:36	3	19	1002	1
52798	2019-03-28T19:24:04	3	19	1001	3
52799	2019-03-28T19:30:48	3	19	1001	2
52800	2019-03-28T19:32:10	3	19	1001	2
52801	2019-03-28T19:33:10	3	19	1001	2
52802	2019-03-28T19:39:26	3	19	1002	2
52803	2019-03-28T19:40:37	3	19	1002	2
52804	2019-03-28T19:45:11	3	19	1002	3
52805	2019-03-28T19:46:28	3	19	1004	1
52806	2019-03-28T19:47:45	3	19	1004	2
52807	2019-03-28T19:53:03	3	19	1001	2
52808	2019-03-28T19:59:16	3	19	1001	1
52809	2019-03-28T20:00:59	3	20	1001	1
52810	2019-03-28T20:03:04	3	20	1002	1
52811	2019-03-28T20:03:15	3	20	1004	2
52812	2019-03-28T20:03:24	3	20	1002	4
52813	2019-03-28T20:09:07	3	20	1001	2
52814	2019-03-28T20:13:03	3	20	1002	1
52815	2019-03-28T20:15:50	3	20	1001	1
52816	2019-03-28T20:27:34	3	20	1004	3
52817	2019-03-28T20:34:20	3	20	1004	2
52818	2019-03-28T20:39:01	3	20	1001	2
52819	2019-03-28T20:50:22	3	20	1001	3
52820	2019-03-28T20:53:57	3	20	1001	1
52821	2019-03-28T20:58:42	3	20	1001	3
52822	2019-03-28T21:00:45	3	21	1004	2
52823	2019-03-28T21:06:38	3	21	1004	2
52824	2019-03-28T21:10:26	3	21	1001	1
52825	2019-03-28T21:11:24	3	21	1002	1
52826	2019-03-28T21:12:57	3	21	1004	4
52827	2019-03-28T21:15:07	3	21	1001	2
52828	2019-03-28T21:17:42	3	21	1001	2
52829	2019-03-28T21:26:45	3	21	1002	2
52830	2019-03-28T21:27:16	3	21	1004	1
52831	2019-03-28T21:30:12	3	21	1002	4
52832	2019-03-28T21:30:20	3	21	1001	2
52833	2019-03-28T21:30:42	3	21	1004	1
52834	2019-03-28T21:33:42	3	21	1001	1
52835	2019-03-28T21:39:58	3	21	1001	2
52836	2019-03-28T21:42:38	3	21	1001	3
52837	2019-03-28T21:51:37	3	21	1001	4
52838	2019-03-28T21:52:23	3	21	1002	2
52839	2019-03-28T21:57:25	3	21	1001	1
52840	2019-03-28T22:00:52	3	22	1001	4
52841	2019-03-28T22:11:31	3	22	1001	3
52842	2019-03-28T22:16:04	3	22	1002	3
52843	2019-03-28T22:28:43	3	22	1002	3
52844	2019-03-28T22:37:13	3	22	1001	3
52845	2019-03-28T22:41:58	3	22	1002	3
52846	2019-03-28T22:44:05	3	22	1001	4
52847	2019-03-28T22:44:33	3	22	1001	3
52848	2019-03-28T22:51:13	3	22	1002	1
52849	2019-03-28T22:54:41	3	22	1004	2
52850	2019-03-28T22:55:45	3	22	1001	3
52851	2019-03-28T22:58:09	3	22	1001	2
52852	2019-03-28T23:01:00	3	23	1001	4
52853	2019-03-28T23:01:46	3	23	1001	2
52854	2019-03-28T23:05:53	3	23	1002	3
52855	2019-03-28T23:07:11	3	23	1004	2
52856	2019-03-28T23:08:37	3	23	1001	3
52857	2019-03-28T23:20:19	3	23	1001	2
52858	2019-03-28T23:27:19	3	23	1001	2
52859	2019-03-28T23:30:40	3	23	1003	4
52860	2019-03-28T23:33:34	3	23	1001	1
52861	2019-03-28T23:39:01	3	23	1001	3
52862	2019-03-28T23:39:52	3	23	1001	2
52863	2019-03-28T23:45:20	3	23	1002	3
52864	2019-03-28T23:49:33	3	23	1001	2
52865	2019-03-28T23:51:42	3	23	1004	3
52866	2019-03-28T23:58:58	3	23	1001	4
52867	2019-03-29T00:06:59	4	0	1001	3
52868	2019-03-29T00:07:30	4	0	1001	4
52869	2019-03-29T00:20:30	4	0	1002	1
52870	2019-03-29T00:37:00	4	0	1004	3
52871	2019-03-29T00:53:06	4	0	1002	2
52872	2019-03-29T01:00:45	4	1	1001	2
52873	2019-03-29T01:00:57	4	1	1001	2
52874	2019-03-29T01:06:45	4	1	1001	2
52875	2019-03-29T01:11:28	4	1	1001	2
52876	2019-03-29T01:19:33	4	1	1001	3
52877	2019-03-29T01:20:24	4	1	1001	3
52878	2019-03-29T01:20:57	4	1	1001	2
52879	2019-03-29T01:23:10	4	1	1001	2
52880	2019-03-29T01:27:22	4	1	1004	2
52881	2019-03-29T01:28:27	4	1	1002	2
52882	2019-03-29T01:38:44	4	1	1001	3
52883	2019-03-29T01:40:18	4	1	1004	1
52884	2019-03-29T01:40:33	4	1	1001	2
52885	2019-03-29T01:43:30	4	1	1001	1
52886	2019-03-29T01:47:04	4	1	1004	1
52887	2019-03-29T01:47:36	4	1	1004	4
52888	2019-03-29T01:48:42	4	1	1002	1
52889	2019-03-29T01:50:10	4	1	1001	3
52890	2019-03-29T02:07:13	4	2	1003	1
52891	2019-03-29T02:11:34	4	2	1002	2
52892	2019-03-29T02:12:46	4	2	1001	3
52893	2019-03-29T02:22:12	4	2	1001	2
52894	2019-03-29T02:26:33	4	2	1001	4
52895	2019-03-29T02:41:45	4	2	1001	2
52896	2019-03-29T02:43:02	4	2	1001	1
52897	2019-03-29T02:45:33	4	2	1001	2
52898	2019-03-29T02:45:50	4	2	1002	3
52899	2019-03-29T02:59:02	4	2	1001	3
52900	2019-03-29T03:03:00	4	3	1002	2
52901	2019-03-29T03:06:32	4	3	1001	3
52902	2019-03-29T03:22:16	4	3	1002	2
52903	2019-03-29T03:25:36	4	3	1001	2
52904	2019-03-29T03:26:35	4	3	1001	3
52905	2019-03-29T03:45:31	4	3	1001	1
52906	2019-03-29T03:49:37	4	3	1001	2
52907	2019-03-29T03:52:54	4	3	1001	2
52908	2019-03-29T04:02:30	4	4	1002	2
52909	2019-03-29T04:04:20	4	4	1001	2
52910	2019-03-29T04:18:58	4	4	1002	1
52911	2019-03-29T04:19:42	4	4	1001	4
52912	2019-03-29T04:23:15	4	4	1004	3
52913	2019-03-29T04:29:36	4	4	1002	4
52914	2019-03-29T04:33:11	4	4	1001	2
52915	2019-03-29T04:43:38	4	4	1001	3
52916	2019-03-29T04:47:05	4	4	1001	3
52917	2019-03-29T04:54:04	4	4	1001	2
52918	2019-03-29T04:57:43	4	4	1004	4
52919	2019-03-29T05:03:31	4	5	1001	2
52920	2019-03-29T05:04:37	4	5	1002	1
52921	2019-03-29T05:10:07	4	5	1004	1
52922	2019-03-29T05:12:12	4	5	1001	2
52923	2019-03-29T05:14:13	4	5	1004	3
52924	2019-03-29T05:27:52	4	5	1001	3
52925	2019-03-29T05:32:06	4	5	1001	3
52926	2019-03-29T05:33:00	4	5	1002	2
52927	2019-03-29T05:33:09	4	5	1001	2
52928	2019-03-29T05:38:46	4	5	1001	1
52929	2019-03-29T05:40:13	4	5	1004	4
52930	2019-03-29T05:40:25	4	5	1002	1
52931	2019-03-29T05:43:39	4	5	1004	3
52932	2019-03-29T05:46:55	4	5	1003	1
52933	2019-03-29T05:48:04	4	5	1002	1
52934	2019-03-29T05:53:50	4	5	1002	3
52935	2019-03-29T05:54:16	4	5	1003	4
52936	2019-03-29T05:54:21	4	5	1001	2
52937	2019-03-29T05:57:31	4	5	1002	3
52938	2019-03-29T06:00:40	4	6	1002	1
52939	2019-03-29T06:01:26	4	6	1001	1
52940	2019-03-29T06:03:31	4	6	1004	3
52941	2019-03-29T06:07:57	4	6	1001	3
52942	2019-03-29T06:11:37	4	6	1002	1
52943	2019-03-29T06:11:44	4	6	1001	3
52944	2019-03-29T06:13:59	4	6	1001	2
52945	2019-03-29T06:15:26	4	6	1001	3
52946	2019-03-29T06:23:03	4	6	1002	1
52947	2019-03-29T06:23:11	4	6	1004	2
52948	2019-03-29T06:30:16	4	6	1004	3
52949	2019-03-29T06:30:56	4	6	1002	3
52950	2019-03-29T06:34:21	4	6	1002	4
52951	2019-03-29T06:38:52	4	6	1001	2
52952	2019-03-29T06:40:52	4	6	1001	4
52953	2019-03-29T06:41:52	4	6	1004	2
52954	2019-03-29T06:46:24	4	6	1004	2
52955	2019-03-29T06:46:38	4	6	1004	2
52956	2019-03-29T06:47:35	4	6	1001	1
52957	2019-03-29T06:52:53	4	6	1001	2
52958	2019-03-29T06:54:45	4	6	1003	1
52959	2019-03-29T06:59:11	4	6	1001	2
52960	2019-03-29T07:00:28	4	7	1003	3
52961	2019-03-29T07:00:51	4	7	1001	1
52962	2019-03-29T07:01:23	4	7	1001	2
52963	2019-03-29T07:02:43	4	7	1001	1
52964	2019-03-29T07:03:44	4	7	1004	2
52965	2019-03-29T07:03:46	4	7	1001	4
52966	2019-03-29T07:05:36	4	7	1004	2
52967	2019-03-29T07:06:15	4	7	1001	4
52968	2019-03-29T07:06:27	4	7	1001	3
52969	2019-03-29T07:08:00	4	7	1002	1
52970	2019-03-29T07:08:39	4	7	1004	4
52971	2019-03-29T07:09:16	4	7	1004	2
52972	2019-03-29T07:10:12	4	7	1002	2
52973	2019-03-29T07:10:49	4	7	1002	3
52974	2019-03-29T07:12:19	4	7	1001	3
52975	2019-03-29T07:17:34	4	7	1004	2
52976	2019-03-29T07:18:33	4	7	1002	2
52977	2019-03-29T07:19:25	4	7	1001	3
52978	2019-03-29T07:22:07	4	7	1001	3
52979	2019-03-29T07:22:30	4	7	1001	1
52980	2019-03-29T07:22:54	4	7	1004	2
52981	2019-03-29T07:23:22	4	7	1004	1
52982	2019-03-29T07:25:49	4	7	1004	2
52983	2019-03-29T07:26:13	4	7	1001	4
52984	2019-03-29T07:26:20	4	7	1001	4
52985	2019-03-29T07:27:51	4	7	1001	1
52986	2019-03-29T07:29:10	4	7	1001	2
52987	2019-03-29T07:31:53	4	7	1001	1
52988	2019-03-29T07:32:54	4	7	1001	1
52989	2019-03-29T07:34:33	4	7	1001	2
52990	2019-03-29T07:36:12	4	7	1003	4
52991	2019-03-29T07:38:29	4	7	1002	4
52992	2019-03-29T07:39:54	4	7	1004	1
52993	2019-03-29T07:40:11	4	7	1001	1
52994	2019-03-29T07:41:13	4	7	1003	1
52995	2019-03-29T07:41:21	4	7	1003	2
52996	2019-03-29T07:44:42	4	7	1001	2
52997	2019-03-29T07:44:50	4	7	1002	3
52998	2019-03-29T07:45:50	4	7	1004	2
52999	2019-03-29T07:47:01	4	7	1001	1
53000	2019-03-29T07:48:37	4	7	1001	2
53001	2019-03-29T07:49:14	4	7	1001	3
53002	2019-03-29T07:50:41	4	7	1002	1
53003	2019-03-29T07:51:27	4	7	1002	3
53004	2019-03-29T07:53:23	4	7	1001	3
53005	2019-03-29T07:53:23	4	7	1002	2
53006	2019-03-29T07:53:26	4	7	1004	1
53007	2019-03-29T07:54:17	4	7	1003	1
53008	2019-03-29T07:54:40	4	7	1001	2
53009	2019-03-29T07:54:41	4	7	1001	2
53010	2019-03-29T07:55:01	4	7	1001	2
53011	2019-03-29T07:58:19	4	7	1001	2
53012	2019-03-29T07:59:02	4	7	1001	1
53013	2019-03-29T08:00:10	4	8	1001	3
53014	2019-03-29T08:01:14	4	8	1001	1
53015	2019-03-29T08:02:35	4	8	1002	1
53016	2019-03-29T08:02:58	4	8	1002	2
53017	2019-03-29T08:03:12	4	8	1002	3
53018	2019-03-29T08:04:52	4	8	1001	2
53019	2019-03-29T08:04:53	4	8	1004	2
53020	2019-03-29T08:06:30	4	8	1002	3
53021	2019-03-29T08:07:00	4	8	1001	1
53022	2019-03-29T08:07:34	4	8	1001	2
53023	2019-03-29T08:10:13	4	8	1004	4
53024	2019-03-29T08:10:18	4	8	1004	4
53025	2019-03-29T08:10:38	4	8	1001	2
53026	2019-03-29T08:10:41	4	8	1001	2
53027	2019-03-29T08:10:50	4	8	1002	2
53028	2019-03-29T08:10:52	4	8	1004	2
53029	2019-03-29T08:11:01	4	8	1001	2
53030	2019-03-29T08:11:27	4	8	1004	2
53031	2019-03-29T08:11:38	4	8	1001	2
53032	2019-03-29T08:12:00	4	8	1004	3
53033	2019-03-29T08:14:09	4	8	1001	2
53034	2019-03-29T08:14:44	4	8	1001	3
53035	2019-03-29T08:15:48	4	8	1004	1
53036	2019-03-29T08:16:47	4	8	1002	2
53037	2019-03-29T08:17:41	4	8	1001	4
53038	2019-03-29T08:18:36	4	8	1004	4
53039	2019-03-29T08:20:16	4	8	1001	3
53040	2019-03-29T08:20:18	4	8	1001	2
53041	2019-03-29T08:21:30	4	8	1002	4
53042	2019-03-29T08:21:38	4	8	1002	4
53043	2019-03-29T08:22:14	4	8	1001	2
53044	2019-03-29T08:22:40	4	8	1001	3
53045	2019-03-29T08:22:43	4	8	1001	3
53046	2019-03-29T08:23:05	4	8	1001	3
53047	2019-03-29T08:23:50	4	8	1001	3
53048	2019-03-29T08:24:06	4	8	1002	4
53049	2019-03-29T08:25:52	4	8	1001	1
53050	2019-03-29T08:27:02	4	8	1001	2
53051	2019-03-29T08:27:17	4	8	1001	3
53052	2019-03-29T08:28:41	4	8	1002	3
53053	2019-03-29T08:28:44	4	8	1001	2
53054	2019-03-29T08:30:03	4	8	1004	2
53055	2019-03-29T08:30:07	4	8	1002	1
53056	2019-03-29T08:31:04	4	8	1004	2
53057	2019-03-29T08:31:34	4	8	1002	2
53058	2019-03-29T08:32:03	4	8	1001	2
53059	2019-03-29T08:32:13	4	8	1004	3
53060	2019-03-29T08:32:26	4	8	1001	1
53061	2019-03-29T08:33:21	4	8	1001	1
53062	2019-03-29T08:34:16	4	8	1004	1
53063	2019-03-29T08:34:40	4	8	1001	3
53064	2019-03-29T08:35:52	4	8	1002	2
53065	2019-03-29T08:36:00	4	8	1001	2
53066	2019-03-29T08:37:44	4	8	1001	2
53067	2019-03-29T08:38:07	4	8	1002	1
53068	2019-03-29T08:38:30	4	8	1004	4
53069	2019-03-29T08:38:49	4	8	1001	1
53070	2019-03-29T08:40:05	4	8	1002	2
53071	2019-03-29T08:40:13	4	8	1001	2
53072	2019-03-29T08:41:10	4	8	1002	3
53073	2019-03-29T08:41:32	4	8	1001	4
53074	2019-03-29T08:42:14	4	8	1001	2
53075	2019-03-29T08:42:15	4	8	1002	3
53076	2019-03-29T08:44:22	4	8	1001	1
53077	2019-03-29T08:44:27	4	8	1001	2
53078	2019-03-29T08:45:09	4	8	1004	2
53079	2019-03-29T08:45:15	4	8	1002	2
53080	2019-03-29T08:46:00	4	8	1001	3
53081	2019-03-29T08:46:41	4	8	1001	3
53082	2019-03-29T08:48:01	4	8	1001	2
53083	2019-03-29T08:48:48	4	8	1004	2
53084	2019-03-29T08:49:31	4	8	1001	4
53085	2019-03-29T08:50:07	4	8	1001	4
53086	2019-03-29T08:50:10	4	8	1001	3
53087	2019-03-29T08:50:16	4	8	1001	3
53088	2019-03-29T08:50:52	4	8	1001	4
53089	2019-03-29T08:51:41	4	8	1001	3
53090	2019-03-29T08:52:34	4	8	1004	1
53091	2019-03-29T08:53:29	4	8	1001	3
53092	2019-03-29T08:53:51	4	8	1001	4
53093	2019-03-29T08:54:18	4	8	1001	4
53094	2019-03-29T08:54:51	4	8	1001	3
53095	2019-03-29T08:55:32	4	8	1004	3
53096	2019-03-29T08:56:13	4	8	1001	2
53097	2019-03-29T08:56:25	4	8	1004	2
53098	2019-03-29T08:56:38	4	8	1004	1
53099	2019-03-29T08:56:39	4	8	1004	3
53100	2019-03-29T08:57:16	4	8	1001	2
53101	2019-03-29T08:58:32	4	8	1002	4
53102	2019-03-29T08:58:44	4	8	1004	2
53103	2019-03-29T09:01:00	4	9	1001	3
53104	2019-03-29T09:09:15	4	9	1001	3
53105	2019-03-29T09:10:00	4	9	1002	4
53106	2019-03-29T09:10:45	4	9	1001	3
53107	2019-03-29T09:10:50	4	9	1001	1
53108	2019-03-29T09:10:52	4	9	1002	3
53109	2019-03-29T09:14:42	4	9	1001	1
53110	2019-03-29T09:15:18	4	9	1001	4
53111	2019-03-29T09:15:45	4	9	1002	2
53112	2019-03-29T09:16:24	4	9	1002	2
53113	2019-03-29T09:16:56	4	9	1001	2
53114	2019-03-29T09:18:06	4	9	1002	3
53115	2019-03-29T09:24:11	4	9	1002	2
53116	2019-03-29T09:24:26	4	9	1002	2
53117	2019-03-29T09:25:51	4	9	1001	2
53118	2019-03-29T09:25:55	4	9	1002	2
53119	2019-03-29T09:27:35	4	9	1001	4
53120	2019-03-29T09:28:11	4	9	1001	4
53121	2019-03-29T09:31:19	4	9	1001	3
53122	2019-03-29T09:36:55	4	9	1001	1
53123	2019-03-29T09:38:33	4	9	1001	2
53124	2019-03-29T09:40:09	4	9	1001	1
53125	2019-03-29T09:40:21	4	9	1001	4
53126	2019-03-29T09:45:04	4	9	1001	3
53127	2019-03-29T09:46:05	4	9	1002	3
53128	2019-03-29T09:46:12	4	9	1001	2
53129	2019-03-29T09:46:56	4	9	1002	1
53130	2019-03-29T09:48:19	4	9	1002	4
53131	2019-03-29T09:51:12	4	9	1001	1
53132	2019-03-29T09:54:08	4	9	1001	1
53133	2019-03-29T09:55:41	4	9	1002	1
53134	2019-03-29T09:56:08	4	9	1001	1
53135	2019-03-29T09:57:10	4	9	1001	3
53136	2019-03-29T09:58:30	4	9	1001	2
53137	2019-03-29T09:58:44	4	9	1003	1
53138	2019-03-29T10:03:03	4	10	1002	2
53139	2019-03-29T10:11:26	4	10	1002	3
53140	2019-03-29T10:12:58	4	10	1002	4
53141	2019-03-29T10:17:03	4	10	1001	3
53142	2019-03-29T10:19:15	4	10	1002	1
53143	2019-03-29T10:25:49	4	10	1001	1
53144	2019-03-29T10:26:38	4	10	1001	2
53145	2019-03-29T10:30:08	4	10	1001	2
53146	2019-03-29T10:30:13	4	10	1001	3
53147	2019-03-29T10:32:08	4	10	1002	1
53148	2019-03-29T10:35:17	4	10	1002	2
53149	2019-03-29T10:37:17	4	10	1004	1
53150	2019-03-29T10:38:35	4	10	1001	2
53151	2019-03-29T10:39:56	4	10	1001	3
53152	2019-03-29T10:42:15	4	10	1001	4
53153	2019-03-29T10:42:53	4	10	1002	3
53154	2019-03-29T10:43:14	4	10	1004	3
53155	2019-03-29T10:43:23	4	10	1001	3
53156	2019-03-29T10:44:01	4	10	1002	1
53157	2019-03-29T10:45:07	4	10	1001	3
53158	2019-03-29T10:49:52	4	10	1001	2
53159	2019-03-29T10:50:57	4	10	1001	2
53160	2019-03-29T10:52:52	4	10	1002	2
53161	2019-03-29T10:53:47	4	10	1002	1
53162	2019-03-29T10:56:48	4	10	1004	1
53163	2019-03-29T10:59:02	4	10	1001	1
53164	2019-03-29T11:00:12	4	11	1001	1
53165	2019-03-29T11:02:40	4	11	1001	2
53166	2019-03-29T11:02:56	4	11	1002	3
53167	2019-03-29T11:05:44	4	11	1001	1
53168	2019-03-29T11:08:31	4	11	1001	3
53169	2019-03-29T11:09:46	4	11	1001	3
53170	2019-03-29T11:09:56	4	11	1001	2
53171	2019-03-29T11:13:27	4	11	1001	4
53172	2019-03-29T11:15:54	4	11	1004	3
53173	2019-03-29T11:17:40	4	11	1004	2
53174	2019-03-29T11:26:45	4	11	1004	1
53175	2019-03-29T11:28:02	4	11	1004	4
53176	2019-03-29T11:30:09	4	11	1001	3
53177	2019-03-29T11:30:20	4	11	1002	2
53178	2019-03-29T11:32:59	4	11	1001	2
53179	2019-03-29T11:33:09	4	11	1001	2
53180	2019-03-29T11:35:55	4	11	1002	2
53181	2019-03-29T11:36:41	4	11	1001	2
53182	2019-03-29T11:38:28	4	11	1001	2
53183	2019-03-29T11:38:56	4	11	1001	4
53184	2019-03-29T11:40:47	4	11	1001	3
53185	2019-03-29T11:42:13	4	11	1001	1
53186	2019-03-29T11:42:49	4	11	1002	3
53187	2019-03-29T11:44:57	4	11	1004	2
53188	2019-03-29T11:47:14	4	11	1002	2
53189	2019-03-29T11:54:53	4	11	1001	2
53190	2019-03-29T11:55:28	4	11	1002	1
53191	2019-03-29T12:01:18	4	12	1001	2
53192	2019-03-29T12:06:53	4	12	1002	3
53193	2019-03-29T12:08:02	4	12	1001	3
53194	2019-03-29T12:11:46	4	12	1001	1
53195	2019-03-29T12:12:32	4	12	1001	3
53196	2019-03-29T12:14:52	4	12	1001	3
53197	2019-03-29T12:22:56	4	12	1002	1
53198	2019-03-29T12:23:55	4	12	1001	2
53199	2019-03-29T12:24:17	4	12	1002	3
53200	2019-03-29T12:27:24	4	12	1001	4
53201	2019-03-29T12:29:42	4	12	1004	2
53202	2019-03-29T12:31:32	4	12	1001	2
53203	2019-03-29T12:35:18	4	12	1002	2
53204	2019-03-29T12:37:56	4	12	1001	4
53205	2019-03-29T12:37:58	4	12	1001	2
53206	2019-03-29T12:41:06	4	12	1002	3
53207	2019-03-29T12:41:21	4	12	1001	4
53208	2019-03-29T12:43:26	4	12	1001	1
53209	2019-03-29T12:43:52	4	12	1001	2
53210	2019-03-29T12:45:05	4	12	1004	3
53211	2019-03-29T12:45:35	4	12	1004	4
53212	2019-03-29T12:45:46	4	12	1004	2
53213	2019-03-29T12:47:52	4	12	1001	2
53214	2019-03-29T12:52:05	4	12	1003	4
53215	2019-03-29T12:52:35	4	12	1001	3
53216	2019-03-29T12:53:01	4	12	1003	3
53217	2019-03-29T12:58:07	4	12	1002	1
53218	2019-03-29T13:01:07	4	13	1001	3
53219	2019-03-29T13:02:29	4	13	1002	1
53220	2019-03-29T13:03:16	4	13	1002	4
53221	2019-03-29T13:08:55	4	13	1004	3
53222	2019-03-29T13:10:41	4	13	1002	2
53223	2019-03-29T13:10:51	4	13	1001	2
53224	2019-03-29T13:11:59	4	13	1001	4
53225	2019-03-29T13:12:00	4	13	1002	2
53226	2019-03-29T13:16:57	4	13	1001	3
53227	2019-03-29T13:18:07	4	13	1003	2
53228	2019-03-29T13:22:12	4	13	1002	2
53229	2019-03-29T13:24:33	4	13	1002	3
53230	2019-03-29T13:24:42	4	13	1002	1
53231	2019-03-29T13:25:15	4	13	1001	1
53232	2019-03-29T13:27:25	4	13	1001	3
53233	2019-03-29T13:30:54	4	13	1001	1
53234	2019-03-29T13:30:56	4	13	1001	2
53235	2019-03-29T13:32:50	4	13	1001	1
53236	2019-03-29T13:38:01	4	13	1003	3
53237	2019-03-29T13:38:13	4	13	1002	4
53238	2019-03-29T13:39:17	4	13	1004	2
53239	2019-03-29T13:40:24	4	13	1004	1
53240	2019-03-29T13:42:27	4	13	1004	2
53241	2019-03-29T13:44:51	4	13	1004	4
53242	2019-03-29T13:53:28	4	13	1002	1
53243	2019-03-29T13:53:46	4	13	1004	2
53244	2019-03-29T13:54:13	4	13	1001	2
53245	2019-03-29T13:55:41	4	13	1001	1
53246	2019-03-29T14:03:07	4	14	1002	3
53247	2019-03-29T14:05:15	4	14	1004	3
53248	2019-03-29T14:07:25	4	14	1001	4
53249	2019-03-29T14:08:40	4	14	1001	3
53250	2019-03-29T14:13:49	4	14	1001	4
53251	2019-03-29T14:14:38	4	14	1001	3
53252	2019-03-29T14:15:21	4	14	1002	1
53253	2019-03-29T14:16:09	4	14	1002	3
53254	2019-03-29T14:20:19	4	14	1001	1
53255	2019-03-29T14:27:38	4	14	1001	1
53256	2019-03-29T14:29:39	4	14	1004	2
53257	2019-03-29T14:29:42	4	14	1001	1
